2026-01-25T12:52:23.237776 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:52:23.240923 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:52:23.240923 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:52:23.247650 FINISH run_configs_and_collect out_prefix=auto_test_rerun2 written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_rerun2_summary_1769341943.csv
2026-01-25T12:54:18.600905 START run_configs_and_collect out_prefix=auto_test_h1_final n_cfgs=24
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.602608 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.617788 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.617788 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.617788 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:18.617788 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:18.624778 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:20.868029 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:20.868029 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:20.902400 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:20.903852 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:20.907160 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:20.908760 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:27.147826 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:27.147826 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:27.176174 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T12:54:27.176174 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T12:54:27.182681 FINISH run_configs_and_collect out_prefix=auto_test_h1_final written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_h1_final_summary_1769342067.csv
2026-01-25T13:16:32.605309 START run_configs_and_collect out_prefix=auto_test_H2_local n_cfgs=6
2026-01-25T13:16:32.605309 START config {'hypothesis': 'H2_relevance', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'vector', 'sample_queries': 30}
2026-01-25T13:16:38.936105 START config {'hypothesis': 'H2_relevance', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'hybrid', 'sample_queries': 30}
2026-01-25T13:16:38.977280 START config {'hypothesis': 'H2_relevance', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'vector', 'sample_queries': 30}
2026-01-25T13:16:49.477702 START config {'hypothesis': 'H2_relevance', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'hybrid', 'sample_queries': 30}
2026-01-25T13:16:49.497076 START config {'hypothesis': 'H2_relevance', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'vector', 'sample_queries': 30}
2026-01-25T13:20:21.246769 START config {'hypothesis': 'H2_relevance', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'search_mode': 'hybrid', 'sample_queries': 30}
2026-01-25T13:20:21.321406 FINISH run_configs_and_collect out_prefix=auto_test_H2_local written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_H2_local_summary_1769343621.csv
2026-01-25T13:36:29.439920 START run_configs_and_collect out_prefix=auto_test_H3_local n_cfgs=6
2026-01-25T13:36:29.439920 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:36:31.667213 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:36:31.700050 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:36:43.126742 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:36:43.154779 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:37:57.776392 START run_configs_and_collect out_prefix=auto_test_H3_local n_cfgs=6
2026-01-25T13:37:57.776392 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:37:57.777912 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:37:59.980674 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:37:59.983499 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:38:11.367726 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:39:18.948549 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:26.287125 FINISH run_configs_and_collect out_prefix=auto_test_H3_local written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_H3_local_summary_1769344826.csv
2026-01-25T13:40:29.278150 START run_configs_and_collect out_prefix=auto_test_H3_local n_cfgs=6
2026-01-25T13:40:29.278150 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.284480 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.294136 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.301480 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.320169 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.323331 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:29.351996 FINISH run_configs_and_collect out_prefix=auto_test_H3_local written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_H3_local_summary_1769344829.csv
2026-01-25T13:40:30.872616 START run_configs_and_collect out_prefix=auto_test_H3_local n_cfgs=6
2026-01-25T13:40:30.872616 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.875841 START config {'hypothesis': 'H3_model_effect', 'n_docs': 10000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.875841 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.875841 START config {'hypothesis': 'H3_model_effect', 'n_docs': 100000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.881947 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'bert', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.881947 START config {'hypothesis': 'H3_model_effect', 'n_docs': 1000000, 'batch_size': 256, 'model_name': 'sentence_transformer', 'dim': 512, 'target_db': 'local', 'sample_queries': 30}
2026-01-25T13:40:30.889490 FINISH run_configs_and_collect out_prefix=auto_test_H3_local written_csv=C:\Users\DELL\Documents\GitHub\SiVBP\experiments\results\auto_test_H3_local_summary_1769344830.csv
2026-01-25T14:31:51.627056 START run_configs_and_collect out_prefix=auto_test_h1_final n_cfgs=24
2026-01-25T14:31:51.627056 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:31:51.627056 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:31:51.627056 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:31:52.693365 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:01.060638 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:01.285389 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:09.288432 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:09.292027 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:20.829403 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:21.510288 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:27.362171 START run_configs_and_collect out_prefix=auto_test_h1_local n_cfgs=24
2026-01-25T14:32:27.362171 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:32:32.794101 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:33.440290 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:33.443334 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:33.444872 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:33.446198 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:34.816308 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:35.453133 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:32:42.150093 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:32:49.858775 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:32:50.607491 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:32:51.832815 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:32:57.592597 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:05.274089 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:07.511296 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:33:07.514441 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:33:07.517247 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:33:08.758833 START run_configs_and_collect out_prefix=auto_test_h1_local n_cfgs=24
2026-01-25T14:33:08.758833 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:12.955521 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:14.192434 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:33:16.995571 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:17.015324 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:23.093951 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:24.667991 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:24.692463 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:32.406301 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:32.433388 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:33.759740 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:43.643904 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:43.680745 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:45.084649 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:54.194509 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:54.230219 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:33:55.977739 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:04.774535 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:04.803465 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:07.138709 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:07.142476 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:09.712070 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'pinecone', 'sample_queries': 200}
2026-01-25T14:34:16.461808 START config {'hypothesis': 'H1_ingest', 'n_docs': 500000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'weaviate', 'sample_queries': 200}
2026-01-25T14:34:19.968125 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:19.998188 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:22.476597 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:22.479662 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:34.138060 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:34.169167 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:36.250580 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:36.256426 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.273016 START run_configs_and_collect out_prefix=auto_test_h1_local n_cfgs=24
2026-01-25T14:34:38.273016 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.278436 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.278436 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.284031 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.286860 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.286860 START config {'hypothesis': 'H1_ingest', 'n_docs': 10000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.290553 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.290553 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.294970 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.297078 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 500, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.301496 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.302982 START config {'hypothesis': 'H1_ingest', 'n_docs': 50000, 'batch_size': 1000, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.307902 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
2026-01-25T14:34:38.311015 START config {'hypothesis': 'H1_ingest', 'n_docs': 100000, 'batch_size': 100, 'model_name': 'dummy', 'dim': 512, 'target_db': 'local', 'sample_queries': 200}
